id,Polling Center,Candidate,Party_ID,Party,Acronym,Votes,Municipality
30,3017A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,4,Malishevë
30,3017A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,106,Malishevë
30,3017A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,4,Malishevë
30,3017A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,236,Malishevë
30,3017A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,77,Malishevë
30,3017A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3017A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,1,Malishevë
30,3018A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,88,Malishevë
30,3018A,BEDRI BYTYÇI,46,FJALA,,12,Malishevë
30,3018A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,11,Malishevë
30,3018A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,212,Malishevë
30,3018A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,5,Malishevë
30,3018A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,348,Malishevë
30,3018A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,235,Malishevë
30,3018A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,2,Malishevë
30,3018A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,7,Malishevë
30,3019A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,73,Malishevë
30,3019A,BEDRI BYTYÇI,46,FJALA,,4,Malishevë
30,3019A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,11,Malishevë
30,3019A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,294,Malishevë
30,3019A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,8,Malishevë
30,3019A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,316,Malishevë
30,3019A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,105,Malishevë
30,3019A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,4,Malishevë
30,3019A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,6,Malishevë
30,3020A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,49,Malishevë
30,3020A,BEDRI BYTYÇI,46,FJALA,,4,Malishevë
30,3020A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,24,Malishevë
30,3020A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,234,Malishevë
30,3020A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,2,Malishevë
30,3020A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,124,Malishevë
30,3020A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,72,Malishevë
30,3020A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3020A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,1,Malishevë
30,3028A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,91,Malishevë
30,3028A,BEDRI BYTYÇI,46,FJALA,,3,Malishevë
30,3028A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,1,Malishevë
30,3028A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,71,Malishevë
30,3028A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,3,Malishevë
30,3028A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,301,Malishevë
30,3028A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,518,Malishevë
30,3028A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,1,Malishevë
30,3028A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,3,Malishevë
30,3029A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,41,Malishevë
30,3029A,BEDRI BYTYÇI,46,FJALA,,2,Malishevë
30,3029A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,6,Malishevë
30,3029A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,143,Malishevë
30,3029A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,6,Malishevë
30,3029A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,276,Malishevë
30,3029A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,88,Malishevë
30,3029A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,6,Malishevë
30,3029A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,5,Malishevë
30,3030A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,64,Malishevë
30,3030A,BEDRI BYTYÇI,46,FJALA,,2,Malishevë
30,3030A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,4,Malishevë
30,3030A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,135,Malishevë
30,3030A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,4,Malishevë
30,3030A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,218,Malishevë
30,3030A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,61,Malishevë
30,3030A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3030A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,2,Malishevë
30,3031A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,72,Malishevë
30,3031A,BEDRI BYTYÇI,46,FJALA,,2,Malishevë
30,3031A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,7,Malishevë
30,3031A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,259,Malishevë
30,3031A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,6,Malishevë
30,3031A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,170,Malishevë
30,3031A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,43,Malishevë
30,3031A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3031A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,6,Malishevë
30,3032A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,72,Malishevë
30,3032A,BEDRI BYTYÇI,46,FJALA,,1,Malishevë
30,3032A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,6,Malishevë
30,3032A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,239,Malishevë
30,3032A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,7,Malishevë
30,3032A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,996,Malishevë
30,3032A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,125,Malishevë
30,3032A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,1,Malishevë
30,3032A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,66,Malishevë
30,3033A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,57,Malishevë
30,3033A,BEDRI BYTYÇI,46,FJALA,,31,Malishevë
30,3033A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,1,Malishevë
30,3033A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,205,Malishevë
30,3033A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,1,Malishevë
30,3033A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,119,Malishevë
30,3033A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,65,Malishevë
30,3033A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,20,Malishevë
30,3033A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,4,Malishevë
30,3034A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,59,Malishevë
30,3034A,BEDRI BYTYÇI,46,FJALA,,4,Malishevë
30,3034A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,90,Malishevë
30,3034A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,170,Malishevë
30,3034A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,4,Malishevë
30,3034A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,97,Malishevë
30,3034A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,54,Malishevë
30,3034A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,1,Malishevë
30,3034A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,0,Malishevë
30,3035A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,69,Malishevë
30,3035A,BEDRI BYTYÇI,46,FJALA,,4,Malishevë
30,3035A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,18,Malishevë
30,3035A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,273,Malishevë
30,3035A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,2,Malishevë
30,3035A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,167,Malishevë
30,3035A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,60,Malishevë
30,3035A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3035A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,9,Malishevë
30,3036A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,140,Malishevë
30,3036A,BEDRI BYTYÇI,46,FJALA,,0,Malishevë
30,3036A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,6,Malishevë
30,3036A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,239,Malishevë
30,3036A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,12,Malishevë
30,3036A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,333,Malishevë
30,3036A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,48,Malishevë
30,3036A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,3,Malishevë
30,3036A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,1,Malishevë
30,3037A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,55,Malishevë
30,3037A,BEDRI BYTYÇI,46,FJALA,,1,Malishevë
30,3037A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,53,Malishevë
30,3037A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,53,Malishevë
30,3037A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,0,Malishevë
30,3037A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,155,Malishevë
30,3037A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,77,Malishevë
30,3037A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3037A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,3,Malishevë
30,3038A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,291,Malishevë
30,3038A,BEDRI BYTYÇI,46,FJALA,,5,Malishevë
30,3038A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,0,Malishevë
30,3038A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,72,Malishevë
30,3038A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,1,Malishevë
30,3038A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,176,Malishevë
30,3038A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,27,Malishevë
30,3038A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,6,Malishevë
30,3038A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,0,Malishevë
30,3039A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,48,Malishevë
30,3039A,BEDRI BYTYÇI,46,FJALA,,1,Malishevë
30,3039A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,0,Malishevë
30,3039A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,100,Malishevë
30,3039A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,3,Malishevë
30,3039A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,152,Malishevë
30,3039A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,53,Malishevë
30,3039A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3039A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,2,Malishevë
30,3040A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,103,Malishevë
30,3040A,BEDRI BYTYÇI,46,FJALA,,3,Malishevë
30,3040A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,0,Malishevë
30,3040A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,162,Malishevë
30,3040A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,6,Malishevë
30,3040A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,249,Malishevë
30,3040A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,68,Malishevë
30,3040A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3040A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,4,Malishevë
30,3041A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,39,Malishevë
30,3041A,BEDRI BYTYÇI,46,FJALA,,0,Malishevë
30,3041A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,4,Malishevë
30,3041A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,60,Malishevë
30,3041A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,1,Malishevë
30,3041A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,185,Malishevë
30,3041A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,48,Malishevë
30,3041A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3041A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,4,Malishevë
30,3042A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,121,Malishevë
30,3042A,BEDRI BYTYÇI,46,FJALA,,3,Malishevë
30,3042A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,49,Malishevë
30,3042A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,301,Malishevë
30,3042A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,4,Malishevë
30,3042A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,243,Malishevë
30,3042A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,84,Malishevë
30,3042A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3042A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,5,Malishevë
30,3043A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,41,Malishevë
30,3043A,BEDRI BYTYÇI,46,FJALA,,2,Malishevë
30,3043A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,9,Malishevë
30,3043A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,221,Malishevë
30,3043A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,3,Malishevë
30,3043A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,193,Malishevë
30,3043A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,27,Malishevë
30,3043A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3043A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,1,Malishevë
30,3044A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,51,Malishevë
30,3044A,BEDRI BYTYÇI,46,FJALA,,1,Malishevë
30,3044A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,20,Malishevë
30,3044A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,62,Malishevë
30,3044A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,2,Malishevë
30,3044A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,31,Malishevë
30,3044A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,13,Malishevë
30,3044A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3044A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,6,Malishevë
30,3045A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,26,Malishevë
30,3045A,BEDRI BYTYÇI,46,FJALA,,3,Malishevë
30,3045A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,0,Malishevë
30,3045A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,133,Malishevë
30,3045A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,4,Malishevë
30,3045A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,189,Malishevë
30,3045A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,91,Malishevë
30,3045A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3045A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,4,Malishevë
30,3046A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,79,Malishevë
30,3046A,BEDRI BYTYÇI,46,FJALA,,0,Malishevë
30,3046A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,6,Malishevë
30,3046A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,122,Malishevë
30,3046A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,4,Malishevë
30,3046A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,369,Malishevë
30,3046A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,86,Malishevë
30,3046A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,6,Malishevë
30,3046A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,1,Malishevë
30,3047A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,47,Malishevë
30,3047A,BEDRI BYTYÇI,46,FJALA,,5,Malishevë
30,3047A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,10,Malishevë
30,3047A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,161,Malishevë
30,3047A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,2,Malishevë
30,3047A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,269,Malishevë
30,3047A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,30,Malishevë
30,3047A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3047A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,0,Malishevë
30,3048A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,18,Malishevë
30,3048A,BEDRI BYTYÇI,46,FJALA,,3,Malishevë
30,3048A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,28,Malishevë
30,3048A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,34,Malishevë
30,3048A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,1,Malishevë
30,3048A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,135,Malishevë
30,3048A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,49,Malishevë
30,3048A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3048A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,0,Malishevë
30,3049A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,60,Malishevë
30,3049A,BEDRI BYTYÇI,46,FJALA,,1,Malishevë
30,3049A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,4,Malishevë
30,3049A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,44,Malishevë
30,3049A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,2,Malishevë
30,3049A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,186,Malishevë
30,3049A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,6,Malishevë
30,3049A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,2,Malishevë
30,3049A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,0,Malishevë
30,3050A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,46,Malishevë
30,3050A,BEDRI BYTYÇI,46,FJALA,,0,Malishevë
30,3050A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,7,Malishevë
30,3050A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,264,Malishevë
30,3050A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,3,Malishevë
30,3050A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,108,Malishevë
30,3050A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,16,Malishevë
30,3050A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,3050A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,2,Malishevë
30,3051A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,53,Malishevë
30,3051A,BEDRI BYTYÇI,46,FJALA,,2,Malishevë
30,3051A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,0,Malishevë
30,3051A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,78,Malishevë
30,3051A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,0,Malishevë
30,3051A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,76,Malishevë
30,3051A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,49,Malishevë
30,3051A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,2,Malishevë
30,3051A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,0,Malishevë
30,3052A,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,211,Malishevë
30,3052A,BEDRI BYTYÇI,46,FJALA,,3,Malishevë
30,3052A,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,19,Malishevë
30,3052A,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,102,Malishevë
30,3052A,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,1,Malishevë
30,3052A,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,213,Malishevë
30,3052A,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,52,Malishevë
30,3052A,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,4,Malishevë
30,3052A,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,0,Malishevë
30,BM030,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,22,Malishevë
30,BM030,BEDRI BYTYÇI,46,FJALA,,0,Malishevë
30,BM030,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,0,Malishevë
30,BM030,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,36,Malishevë
30,BM030,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,0,Malishevë
30,BM030,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,14,Malishevë
30,BM030,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,7,Malishevë
30,BM030,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,0,Malishevë
30,BM030,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,0,Malishevë
30,CB130,ADEM BERISHA,10,LËVIZJA VETËVENDOSJE!,,53,Malishevë
30,CB130,BEDRI BYTYÇI,46,FJALA,,5,Malishevë
30,CB130,KAJTAZ GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,9,Malishevë
30,CB130,MURSEL GASHI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,77,Malishevë
30,CB130,NEXHAT KRASNIQI,13,NEXHAT KRASNIQI,,5,Malishevë
30,CB130,RAGIP BEGAJ,31,NISMA - NISMA PËR KOSOVËN,,121,Malishevë
30,CB130,SAMI KAFEXHOLLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,30,Malishevë
30,CB130,SELAJDIN BYTYÇI,93,SELAJDIN BYTYÇI,,7,Malishevë
30,CB130,SHAQIR BEGAJ,34,AKR - ALEANCA KOSOVA E RE,,4,Malishevë
31,3101C,AGRON KUÇI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,1442,Junik
31,3101C,FATOS SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,165,Junik
31,3101C,SYLË GAXHERRI,10,LËVIZJA VETËVENDOSJE!,,303,Junik
