id,Polling Center,Party_ID,Party,Acronym,Votes,Municipality
37,3704D,132,Lidhja Demokratike e Kosovës,LDK,36,Kllokot
37,3704D,133,Naša Inicijativa,NAŠA,0,Kllokot
37,3704D,134,Partia Demokratike e Kosovës,PDK,29,Kllokot
37,3704D,135,Aleanca për Ardhmërinë e Kosovës,AAK,9,Kllokot
37,3704D,136,Partia Liberale Egjiptiane,PLE,0,Kllokot
37,3704D,124,Romani Iniciyativa,RI,0,Kllokot
37,3704D,125,Socialdemokratska Unija,SDU,0,Kllokot
37,3704D,126,Kosovaki Nevi Romani Partia,KNRP,1,Kllokot
37,3704D,137,Jedinstvena Goranska Partija,JGP,0,Kllokot
37,3704D,138,FJALA,FJALA,0,Kllokot
38,3801B,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Mitrovicë e Veriut
38,3801B,112,Kosova Demokratik Türk Partisi,KDTP,0,Mitrovicë e Veriut
38,3801B,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Mitrovicë e Veriut
38,3801B,116,Lëvizja për Bashkëveprim,LpB,0,Mitrovicë e Veriut
38,3801B,113,Koalicija VAKAT,VAKAT,2,Mitrovicë e Veriut
38,3801B,114,Yenilikçi Türk Hareket Partisi,YTHP,1,Mitrovicë e Veriut
38,3801B,119,Srpska Lista,SL,1,Mitrovicë e Veriut
38,3801B,120,Partia Balliste,PB,0,Mitrovicë e Veriut
38,3801B,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Mitrovicë e Veriut
38,3801B,118,Srpski Demokratski Savez,SDS,0,Mitrovicë e Veriut
38,3802B,121,Nisma Socialdemokrate,NISMA,2,Mitrovicë e Veriut
38,3802B,122,Koalicija Zajeno,KZ,3,Mitrovicë e Veriut
38,3802B,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Mitrovicë e Veriut
38,3802B,124,Romani Iniciyativa,RI,1,Mitrovicë e Veriut
38,3802B,125,Socialdemokratska Unija,SDU,2,Mitrovicë e Veriut
38,3802B,126,Kosovaki Nevi Romani Partia,KNRP,1,Mitrovicë e Veriut
38,3802B,127,Lëvizja VETËVENDOSJE!,LV,310,Mitrovicë e Veriut
38,3802B,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Mitrovicë e Veriut
38,3802B,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Mitrovicë e Veriut
38,3802B,130,Partia e Ashkalinjëve për Integrim,PAI,0,Mitrovicë e Veriut
38,3802B,131,Nova Demokratska Stranka,NDS,6,Mitrovicë e Veriut
38,3802B,132,Lidhja Demokratike e Kosovës,LDK,36,Mitrovicë e Veriut
38,3802B,133,Naša Inicijativa,NAŠA,3,Mitrovicë e Veriut
38,3802B,134,Partia Demokratike e Kosovës,PDK,105,Mitrovicë e Veriut
38,3802B,135,Aleanca për Ardhmërinë e Kosovës,AAK,9,Mitrovicë e Veriut
38,3802B,136,Partia Liberale Egjiptiane,PLE,0,Mitrovicë e Veriut
38,3802B,137,Jedinstvena Goranska Partija,JGP,0,Mitrovicë e Veriut
38,3802B,138,FJALA,FJALA,5,Mitrovicë e Veriut
38,3803B,111,Iniciativa e Re Demokratike e Kosovës,IRDK,1,Mitrovicë e Veriut
38,3803B,112,Kosova Demokratik Türk Partisi,KDTP,5,Mitrovicë e Veriut
38,3803B,113,Koalicija VAKAT,VAKAT,5,Mitrovicë e Veriut
38,3803B,114,Yenilikçi Türk Hareket Partisi,YTHP,1,Mitrovicë e Veriut
38,3803B,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Mitrovicë e Veriut
38,3803B,116,Lëvizja për Bashkëveprim,LpB,0,Mitrovicë e Veriut
38,3803B,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Mitrovicë e Veriut
38,3803B,118,Srpski Demokratski Savez,SDS,1,Mitrovicë e Veriut
38,3803B,119,Srpska Lista,SL,4,Mitrovicë e Veriut
38,3803B,120,Partia Balliste,PB,0,Mitrovicë e Veriut
38,3803B,121,Nisma Socialdemokrate,NISMA,1,Mitrovicë e Veriut
38,3803B,122,Koalicija Zajeno,KZ,2,Mitrovicë e Veriut
38,3803B,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Mitrovicë e Veriut
38,3803B,124,Romani Iniciyativa,RI,3,Mitrovicë e Veriut
38,3803B,125,Socialdemokratska Unija,SDU,3,Mitrovicë e Veriut
38,3803B,126,Kosovaki Nevi Romani Partia,KNRP,0,Mitrovicë e Veriut
38,3803B,127,Lëvizja VETËVENDOSJE!,LV,205,Mitrovicë e Veriut
38,3803B,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Mitrovicë e Veriut
38,3803B,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Mitrovicë e Veriut
38,3803B,130,Partia e Ashkalinjëve për Integrim,PAI,1,Mitrovicë e Veriut
38,3803B,131,Nova Demokratska Stranka,NDS,3,Mitrovicë e Veriut
38,3803B,132,Lidhja Demokratike e Kosovës,LDK,26,Mitrovicë e Veriut
38,3803B,133,Naša Inicijativa,NAŠA,0,Mitrovicë e Veriut
38,3803B,134,Partia Demokratike e Kosovës,PDK,79,Mitrovicë e Veriut
38,3803B,135,Aleanca për Ardhmërinë e Kosovës,AAK,14,Mitrovicë e Veriut
38,3803B,136,Partia Liberale Egjiptiane,PLE,0,Mitrovicë e Veriut
38,3803B,137,Jedinstvena Goranska Partija,JGP,0,Mitrovicë e Veriut
38,3803B,138,FJALA,FJALA,0,Mitrovicë e Veriut
38,3804B,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Mitrovicë e Veriut
38,3804B,112,Kosova Demokratik Türk Partisi,KDTP,0,Mitrovicë e Veriut
38,3804B,113,Koalicija VAKAT,VAKAT,0,Mitrovicë e Veriut
38,3804B,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Mitrovicë e Veriut
38,3804B,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Mitrovicë e Veriut
38,3804B,116,Lëvizja për Bashkëveprim,LpB,0,Mitrovicë e Veriut
38,3804B,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Mitrovicë e Veriut
38,3804B,118,Srpski Demokratski Savez,SDS,0,Mitrovicë e Veriut
38,3804B,119,Srpska Lista,SL,85,Mitrovicë e Veriut
38,3804B,120,Partia Balliste,PB,0,Mitrovicë e Veriut
38,3804B,121,Nisma Socialdemokrate,NISMA,0,Mitrovicë e Veriut
38,3804B,122,Koalicija Zajeno,KZ,1,Mitrovicë e Veriut
38,3804B,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Mitrovicë e Veriut
38,3804B,124,Romani Iniciyativa,RI,0,Mitrovicë e Veriut
38,3804B,125,Socialdemokratska Unija,SDU,0,Mitrovicë e Veriut
38,3804B,126,Kosovaki Nevi Romani Partia,KNRP,0,Mitrovicë e Veriut
38,3804B,127,Lëvizja VETËVENDOSJE!,LV,1,Mitrovicë e Veriut
38,3804B,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Mitrovicë e Veriut
38,3804B,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,3,Mitrovicë e Veriut
38,3804B,130,Partia e Ashkalinjëve për Integrim,PAI,0,Mitrovicë e Veriut
38,3804B,131,Nova Demokratska Stranka,NDS,0,Mitrovicë e Veriut
38,3804B,132,Lidhja Demokratike e Kosovës,LDK,0,Mitrovicë e Veriut
38,3804B,133,Naša Inicijativa,NAŠA,0,Mitrovicë e Veriut
38,3804B,134,Partia Demokratike e Kosovës,PDK,0,Mitrovicë e Veriut
38,3804B,135,Aleanca për Ardhmërinë e Kosovës,AAK,0,Mitrovicë e Veriut
38,3804B,136,Partia Liberale Egjiptiane,PLE,0,Mitrovicë e Veriut
38,3804B,137,Jedinstvena Goranska Partija,JGP,0,Mitrovicë e Veriut
38,3804B,138,FJALA,FJALA,0,Mitrovicë e Veriut
38,3805B,111,Iniciativa e Re Demokratike e Kosovës,IRDK,3,Mitrovicë e Veriut
38,3805B,112,Kosova Demokratik Türk Partisi,KDTP,4,Mitrovicë e Veriut
38,3805B,113,Koalicija VAKAT,VAKAT,6,Mitrovicë e Veriut
38,3805B,114,Yenilikçi Türk Hareket Partisi,YTHP,4,Mitrovicë e Veriut
38,3805B,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,14,Mitrovicë e Veriut
38,3805B,116,Lëvizja për Bashkëveprim,LpB,0,Mitrovicë e Veriut
38,3805B,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Mitrovicë e Veriut
38,3805B,118,Srpski Demokratski Savez,SDS,29,Mitrovicë e Veriut
38,3805B,119,Srpska Lista,SL,3521,Mitrovicë e Veriut
38,3805B,120,Partia Balliste,PB,2,Mitrovicë e Veriut
38,3805B,121,Nisma Socialdemokrate,NISMA,0,Mitrovicë e Veriut
38,3805B,122,Koalicija Zajeno,KZ,15,Mitrovicë e Veriut
38,3805B,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,2,Mitrovicë e Veriut
38,3805B,124,Romani Iniciyativa,RI,80,Mitrovicë e Veriut
38,3805B,125,Socialdemokratska Unija,SDU,1,Mitrovicë e Veriut
38,3805B,126,Kosovaki Nevi Romani Partia,KNRP,0,Mitrovicë e Veriut
38,3805B,127,Lëvizja VETËVENDOSJE!,LV,30,Mitrovicë e Veriut
38,3805B,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Mitrovicë e Veriut
38,3805B,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,385,Mitrovicë e Veriut
38,3801B,121,Nisma Socialdemokrate,NISMA,2,Mitrovicë e Veriut
38,3801B,122,Koalicija Zajeno,KZ,0,Mitrovicë e Veriut
38,3801B,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,1,Mitrovicë e Veriut
38,3801B,124,Romani Iniciyativa,RI,0,Mitrovicë e Veriut
38,3801B,125,Socialdemokratska Unija,SDU,0,Mitrovicë e Veriut
38,3801B,126,Kosovaki Nevi Romani Partia,KNRP,0,Mitrovicë e Veriut
38,3801B,127,Lëvizja VETËVENDOSJE!,LV,251,Mitrovicë e Veriut
38,3801B,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Mitrovicë e Veriut
38,3801B,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Mitrovicë e Veriut
38,3801B,130,Partia e Ashkalinjëve për Integrim,PAI,0,Mitrovicë e Veriut
38,3801B,131,Nova Demokratska Stranka,NDS,1,Mitrovicë e Veriut
38,3801B,132,Lidhja Demokratike e Kosovës,LDK,25,Mitrovicë e Veriut
38,3801B,133,Naša Inicijativa,NAŠA,0,Mitrovicë e Veriut
38,3801B,134,Partia Demokratike e Kosovës,PDK,128,Mitrovicë e Veriut
38,3801B,135,Aleanca për Ardhmërinë e Kosovës,AAK,23,Mitrovicë e Veriut
38,3801B,136,Partia Liberale Egjiptiane,PLE,0,Mitrovicë e Veriut
38,3801B,137,Jedinstvena Goranska Partija,JGP,0,Mitrovicë e Veriut
38,3801B,138,FJALA,FJALA,1,Mitrovicë e Veriut
38,3802B,111,Iniciativa e Re Demokratike e Kosovës,IRDK,1,Mitrovicë e Veriut
38,3802B,112,Kosova Demokratik Türk Partisi,KDTP,5,Mitrovicë e Veriut
38,3802B,113,Koalicija VAKAT,VAKAT,12,Mitrovicë e Veriut
38,3802B,114,Yenilikçi Türk Hareket Partisi,YTHP,2,Mitrovicë e Veriut
38,3802B,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Mitrovicë e Veriut
38,3802B,116,Lëvizja për Bashkëveprim,LpB,1,Mitrovicë e Veriut
38,3802B,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Mitrovicë e Veriut
38,3802B,118,Srpski Demokratski Savez,SDS,0,Mitrovicë e Veriut
38,3802B,119,Srpska Lista,SL,21,Mitrovicë e Veriut
38,3802B,120,Partia Balliste,PB,0,Mitrovicë e Veriut
38,3805X,130,Partia e Ashkalinjëve për Integrim,PAI,1,Mitrovicë e Veriut
38,3805X,131,Nova Demokratska Stranka,NDS,4,Mitrovicë e Veriut
38,3805X,132,Lidhja Demokratike e Kosovës,LDK,1,Mitrovicë e Veriut
38,3805X,133,Naša Inicijativa,NAŠA,2,Mitrovicë e Veriut
38,3805X,134,Partia Demokratike e Kosovës,PDK,3,Mitrovicë e Veriut
38,3805X,135,Aleanca për Ardhmërinë e Kosovës,AAK,1,Mitrovicë e Veriut
38,3805X,136,Partia Liberale Egjiptiane,PLE,0,Mitrovicë e Veriut
38,3805X,137,Jedinstvena Goranska Partija,JGP,139,Mitrovicë e Veriut
38,3805X,138,FJALA,FJALA,1,Mitrovicë e Veriut
38,3806B,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Mitrovicë e Veriut
38,3806B,112,Kosova Demokratik Türk Partisi,KDTP,0,Mitrovicë e Veriut
38,3806B,113,Koalicija VAKAT,VAKAT,0,Mitrovicë e Veriut
38,3806B,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Mitrovicë e Veriut
38,3806B,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Mitrovicë e Veriut
38,3806B,116,Lëvizja për Bashkëveprim,LpB,1,Mitrovicë e Veriut
38,3806B,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Mitrovicë e Veriut
38,3806B,118,Srpski Demokratski Savez,SDS,1,Mitrovicë e Veriut
38,3806B,119,Srpska Lista,SL,264,Mitrovicë e Veriut
38,3806B,120,Partia Balliste,PB,1,Mitrovicë e Veriut
38,3806B,121,Nisma Socialdemokrate,NISMA,0,Mitrovicë e Veriut
38,3806B,122,Koalicija Zajeno,KZ,1,Mitrovicë e Veriut
38,3806B,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Mitrovicë e Veriut
38,3806B,124,Romani Iniciyativa,RI,7,Mitrovicë e Veriut
38,3806B,125,Socialdemokratska Unija,SDU,0,Mitrovicë e Veriut
38,3806B,126,Kosovaki Nevi Romani Partia,KNRP,0,Mitrovicë e Veriut
38,3806B,127,Lëvizja VETËVENDOSJE!,LV,1,Mitrovicë e Veriut
38,3806B,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Mitrovicë e Veriut
38,3806B,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Mitrovicë e Veriut
38,3806B,130,Partia e Ashkalinjëve për Integrim,PAI,0,Mitrovicë e Veriut
38,3806B,131,Nova Demokratska Stranka,NDS,0,Mitrovicë e Veriut
38,3806B,132,Lidhja Demokratike e Kosovës,LDK,0,Mitrovicë e Veriut
38,3806B,133,Naša Inicijativa,NAŠA,0,Mitrovicë e Veriut
38,3806B,134,Partia Demokratike e Kosovës,PDK,0,Mitrovicë e Veriut
38,3806B,135,Aleanca për Ardhmërinë e Kosovës,AAK,0,Mitrovicë e Veriut
38,3806B,136,Partia Liberale Egjiptiane,PLE,0,Mitrovicë e Veriut
38,3806B,137,Jedinstvena Goranska Partija,JGP,17,Mitrovicë e Veriut
38,3806B,138,FJALA,FJALA,0,Mitrovicë e Veriut
38,BM138,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Mitrovicë e Veriut
38,BM138,112,Kosova Demokratik Türk Partisi,KDTP,0,Mitrovicë e Veriut
38,BM138,113,Koalicija VAKAT,VAKAT,0,Mitrovicë e Veriut
38,BM138,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Mitrovicë e Veriut
38,BM138,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Mitrovicë e Veriut
38,BM138,116,Lëvizja për Bashkëveprim,LpB,0,Mitrovicë e Veriut
38,BM138,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Mitrovicë e Veriut
38,BM138,118,Srpski Demokratski Savez,SDS,0,Mitrovicë e Veriut
38,BM138,119,Srpska Lista,SL,0,Mitrovicë e Veriut
38,BM138,120,Partia Balliste,PB,0,Mitrovicë e Veriut
38,BM138,121,Nisma Socialdemokrate,NISMA,0,Mitrovicë e Veriut
38,BM138,122,Koalicija Zajeno,KZ,0,Mitrovicë e Veriut
38,BM138,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Mitrovicë e Veriut
38,BM138,124,Romani Iniciyativa,RI,0,Mitrovicë e Veriut
38,BM138,125,Socialdemokratska Unija,SDU,0,Mitrovicë e Veriut
38,BM138,126,Kosovaki Nevi Romani Partia,KNRP,0,Mitrovicë e Veriut
38,BM138,127,Lëvizja VETËVENDOSJE!,LV,30,Mitrovicë e Veriut
38,BM138,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Mitrovicë e Veriut
38,BM138,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Mitrovicë e Veriut
38,BM138,130,Partia e Ashkalinjëve për Integrim,PAI,0,Mitrovicë e Veriut
38,BM138,131,Nova Demokratska Stranka,NDS,0,Mitrovicë e Veriut
38,BM138,132,Lidhja Demokratike e Kosovës,LDK,0,Mitrovicë e Veriut
38,BM138,133,Naša Inicijativa,NAŠA,0,Mitrovicë e Veriut
38,BM138,134,Partia Demokratike e Kosovës,PDK,1,Mitrovicë e Veriut
38,BM138,135,Aleanca për Ardhmërinë e Kosovës,AAK,1,Mitrovicë e Veriut
38,BM138,136,Partia Liberale Egjiptiane,PLE,0,Mitrovicë e Veriut
38,BM138,137,Jedinstvena Goranska Partija,JGP,0,Mitrovicë e Veriut
38,BM138,138,FJALA,FJALA,0,Mitrovicë e Veriut
38,CB138,111,Iniciativa e Re Demokratike e Kosovës,IRDK,1,Mitrovicë e Veriut
38,CB138,112,Kosova Demokratik Türk Partisi,KDTP,0,Mitrovicë e Veriut
38,CB138,113,Koalicija VAKAT,VAKAT,4,Mitrovicë e Veriut
38,CB138,114,Yenilikçi Türk Hareket Partisi,YTHP,1,Mitrovicë e Veriut
38,CB138,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,3,Mitrovicë e Veriut
38,CB138,116,Lëvizja për Bashkëveprim,LpB,0,Mitrovicë e Veriut
38,CB138,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Mitrovicë e Veriut
38,CB138,118,Srpski Demokratski Savez,SDS,1,Mitrovicë e Veriut
38,CB138,119,Srpska Lista,SL,240,Mitrovicë e Veriut
38,CB138,120,Partia Balliste,PB,0,Mitrovicë e Veriut
38,CB138,121,Nisma Socialdemokrate,NISMA,1,Mitrovicë e Veriut
38,CB138,122,Koalicija Zajeno,KZ,8,Mitrovicë e Veriut
38,CB138,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Mitrovicë e Veriut
38,CB138,124,Romani Iniciyativa,RI,12,Mitrovicë e Veriut
38,CB138,125,Socialdemokratska Unija,SDU,1,Mitrovicë e Veriut
38,CB138,126,Kosovaki Nevi Romani Partia,KNRP,1,Mitrovicë e Veriut
38,CB138,127,Lëvizja VETËVENDOSJE!,LV,65,Mitrovicë e Veriut
38,CB138,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Mitrovicë e Veriut
38,CB138,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,24,Mitrovicë e Veriut
38,CB138,130,Partia e Ashkalinjëve për Integrim,PAI,0,Mitrovicë e Veriut
38,CB138,131,Nova Demokratska Stranka,NDS,3,Mitrovicë e Veriut
38,CB138,132,Lidhja Demokratike e Kosovës,LDK,4,Mitrovicë e Veriut
38,CB138,133,Naša Inicijativa,NAŠA,1,Mitrovicë e Veriut
38,CB138,134,Partia Demokratike e Kosovës,PDK,16,Mitrovicë e Veriut
38,CB138,135,Aleanca për Ardhmërinë e Kosovës,AAK,5,Mitrovicë e Veriut
38,CB138,136,Partia Liberale Egjiptiane,PLE,0,Mitrovicë e Veriut
38,CB138,137,Jedinstvena Goranska Partija,JGP,0,Mitrovicë e Veriut
38,CB138,138,FJALA,FJALA,1,Mitrovicë e Veriut
38,3805B,130,Partia e Ashkalinjëve për Integrim,PAI,1,Mitrovicë e Veriut
38,3805B,131,Nova Demokratska Stranka,NDS,5,Mitrovicë e Veriut
38,3805B,132,Lidhja Demokratike e Kosovës,LDK,0,Mitrovicë e Veriut
38,3805B,133,Naša Inicijativa,NAŠA,6,Mitrovicë e Veriut
38,3805B,134,Partia Demokratike e Kosovës,PDK,5,Mitrovicë e Veriut
38,3805B,135,Aleanca për Ardhmërinë e Kosovës,AAK,1,Mitrovicë e Veriut
38,3805B,136,Partia Liberale Egjiptiane,PLE,0,Mitrovicë e Veriut
38,3805B,137,Jedinstvena Goranska Partija,JGP,221,Mitrovicë e Veriut
38,3805B,138,FJALA,FJALA,1,Mitrovicë e Veriut
38,3805X,111,Iniciativa e Re Demokratike e Kosovës,IRDK,1,Mitrovicë e Veriut
38,3805X,112,Kosova Demokratik Türk Partisi,KDTP,2,Mitrovicë e Veriut
38,3805X,113,Koalicija VAKAT,VAKAT,5,Mitrovicë e Veriut
38,3805X,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Mitrovicë e Veriut
38,3805X,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,5,Mitrovicë e Veriut
38,3805X,116,Lëvizja për Bashkëveprim,LpB,0,Mitrovicë e Veriut
38,3805X,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Mitrovicë e Veriut
38,3805X,118,Srpski Demokratski Savez,SDS,11,Mitrovicë e Veriut
38,3805X,119,Srpska Lista,SL,2948,Mitrovicë e Veriut
38,3805X,120,Partia Balliste,PB,3,Mitrovicë e Veriut
38,3805X,121,Nisma Socialdemokrate,NISMA,2,Mitrovicë e Veriut
38,3805X,122,Koalicija Zajeno,KZ,9,Mitrovicë e Veriut
38,3805X,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,2,Mitrovicë e Veriut
38,3805X,124,Romani Iniciyativa,RI,95,Mitrovicë e Veriut
38,3805X,125,Socialdemokratska Unija,SDU,0,Mitrovicë e Veriut
38,3805X,126,Kosovaki Nevi Romani Partia,KNRP,2,Mitrovicë e Veriut
38,3805X,127,Lëvizja VETËVENDOSJE!,LV,15,Mitrovicë e Veriut
38,3805X,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Mitrovicë e Veriut
38,3805X,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,513,Mitrovicë e Veriut
4,0401D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,24,Gjilan
4,0401D,112,Kosova Demokratik Türk Partisi,KDTP,86,Gjilan
4,0401D,113,Koalicija VAKAT,VAKAT,3,Gjilan
4,0401D,114,Yenilikçi Türk Hareket Partisi,YTHP,10,Gjilan
4,0401D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Gjilan
4,0401D,116,Lëvizja për Bashkëveprim,LpB,5,Gjilan
4,0401D,117,Partia Rome e Bashkuar e Kosovës,PREBK,3,Gjilan
4,0401D,118,Srpski Demokratski Savez,SDS,0,Gjilan
4,0401D,119,Srpska Lista,SL,1,Gjilan
4,0401D,120,Partia Balliste,PB,1,Gjilan
4,0401D,121,Nisma Socialdemokrate,NISMA,90,Gjilan
4,0401D,122,Koalicija Zajeno,KZ,3,Gjilan
4,0401D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,7,Gjilan
4,0401D,124,Romani Iniciyativa,RI,11,Gjilan
4,0401D,125,Socialdemokratska Unija,SDU,2,Gjilan
4,0401D,126,Kosovaki Nevi Romani Partia,KNRP,6,Gjilan
4,0401D,127,Lëvizja VETËVENDOSJE!,LV,4863,Gjilan
4,0401D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,2,Gjilan
4,0401D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,2,Gjilan
4,0401D,130,Partia e Ashkalinjëve për Integrim,PAI,0,Gjilan
4,0401D,131,Nova Demokratska Stranka,NDS,1,Gjilan
4,0401D,132,Lidhja Demokratike e Kosovës,LDK,1061,Gjilan
4,0401D,133,Naša Inicijativa,NAŠA,1,Gjilan
4,0401D,134,Partia Demokratike e Kosovës,PDK,772,Gjilan
4,0401D,135,Aleanca për Ardhmërinë e Kosovës,AAK,199,Gjilan
4,0401D,136,Partia Liberale Egjiptiane,PLE,0,Gjilan
4,0401D,137,Jedinstvena Goranska Partija,JGP,0,Gjilan
4,0401D,138,FJALA,FJALA,5,Gjilan
4,0401X,111,Iniciativa e Re Demokratike e Kosovës,IRDK,18,Gjilan
4,0401X,112,Kosova Demokratik Türk Partisi,KDTP,68,Gjilan
4,0401X,113,Koalicija VAKAT,VAKAT,15,Gjilan
4,0401X,114,Yenilikçi Türk Hareket Partisi,YTHP,6,Gjilan
4,0401X,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,2,Gjilan
4,0401X,116,Lëvizja për Bashkëveprim,LpB,3,Gjilan
4,0401X,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Gjilan
4,0401X,118,Srpski Demokratski Savez,SDS,0,Gjilan
4,0401X,119,Srpska Lista,SL,2,Gjilan
4,0401X,120,Partia Balliste,PB,2,Gjilan
4,0401X,121,Nisma Socialdemokrate,NISMA,114,Gjilan
4,0401X,122,Koalicija Zajeno,KZ,2,Gjilan
4,0401X,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,7,Gjilan
4,0401X,124,Romani Iniciyativa,RI,17,Gjilan
4,0401X,125,Socialdemokratska Unija,SDU,2,Gjilan
4,0401X,126,Kosovaki Nevi Romani Partia,KNRP,6,Gjilan
4,0401X,127,Lëvizja VETËVENDOSJE!,LV,5046,Gjilan
4,0401X,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,9,Gjilan
4,0401X,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,1,Gjilan
4,0401X,130,Partia e Ashkalinjëve për Integrim,PAI,2,Gjilan
4,0401X,131,Nova Demokratska Stranka,NDS,2,Gjilan
4,0401X,132,Lidhja Demokratike e Kosovës,LDK,1069,Gjilan
4,0401X,133,Naša Inicijativa,NAŠA,1,Gjilan
4,0401X,134,Partia Demokratike e Kosovës,PDK,853,Gjilan
4,0401X,135,Aleanca për Ardhmërinë e Kosovës,AAK,196,Gjilan
4,0401X,136,Partia Liberale Egjiptiane,PLE,0,Gjilan
4,0401X,137,Jedinstvena Goranska Partija,JGP,4,Gjilan
4,0401X,138,FJALA,FJALA,4,Gjilan
4,0402D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,7,Gjilan
4,0402D,112,Kosova Demokratik Türk Partisi,KDTP,31,Gjilan
4,0402D,113,Koalicija VAKAT,VAKAT,4,Gjilan
4,0402D,114,Yenilikçi Türk Hareket Partisi,YTHP,2,Gjilan
4,0402D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,1,Gjilan
4,0402D,116,Lëvizja për Bashkëveprim,LpB,1,Gjilan
4,0402D,117,Partia Rome e Bashkuar e Kosovës,PREBK,2,Gjilan
4,0402D,118,Srpski Demokratski Savez,SDS,0,Gjilan
4,0402D,119,Srpska Lista,SL,0,Gjilan
4,0402D,120,Partia Balliste,PB,0,Gjilan
4,0402D,121,Nisma Socialdemokrate,NISMA,52,Gjilan
4,0402D,122,Koalicija Zajeno,KZ,0,Gjilan
4,0402D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,5,Gjilan
4,0402D,124,Romani Iniciyativa,RI,1,Gjilan
4,0402D,125,Socialdemokratska Unija,SDU,1,Gjilan
4,0402D,126,Kosovaki Nevi Romani Partia,KNRP,5,Gjilan
4,0402D,127,Lëvizja VETËVENDOSJE!,LV,2423,Gjilan
4,0402D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,3,Gjilan
4,0402D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Gjilan
