"","date","id","municipality","confirmed"
"8199",2021-07-28,"3","Drenas",2
"8200",2021-07-28,"25","Ferizaj",1
"8201",2021-07-28,"6","Istog",1
"8202",2021-07-28,"7","Kaçanik",3
"8203",2021-07-28,"10","Kamenicë",2
"8204",2021-07-28,"8","Klinë",1
"8205",2021-07-28,"13","Lipjan",1
"8206",2021-07-28,"11","Mitrovicë",4
"8207",2021-07-28,"15","Obiliq",4
"8208",2021-07-28,"17","Pejë",4
"8209",2021-07-28,"18","Podujevë",8
"8210",2021-07-28,"19","Prishtinë",9
"8211",2021-07-28,"20","Prizren",1
"8212",2021-07-28,"16","Rahovec",4
"8213",2021-07-28,"22","Shtime",1
"8214",2021-07-28,"21","Skënderaj",4
"8215",2021-07-28,"26","Viti",1
"8216",2021-07-28,"27","Vushtrri",1
"8217",2021-07-29,"1","Deçan",2
"8218",2021-07-29,"3","Drenas",2
"8219",2021-07-29,"25","Ferizaj",6
"8220",2021-07-29,"9","Fushë Kosovë",1
"8221",2021-07-29,"2","Gjakovë",1
"8222",2021-07-29,"4","Gjilan",5
"8223",2021-07-29,"6","Istog",3
"8224",2021-07-29,"7","Kaçanik",2
"8225",2021-07-29,"11","Mitrovicë",3
"8226",2021-07-29,"15","Obiliq",4
"8227",2021-07-29,"17","Pejë",1
"8228",2021-07-29,"18","Podujevë",4
"8229",2021-07-29,"19","Prishtinë",23
"8230",2021-07-29,"20","Prizren",6
"8231",2021-07-29,"16","Rahovec",2
"8232",2021-07-29,"21","Skënderaj",3
"8233",2021-07-29,"26","Viti",1
"8234",2021-07-29,"27","Vushtrri",1
"8235",2021-07-30,"1","Deçan",1
"8236",2021-07-30,"3","Drenas",1
"8237",2021-07-30,"25","Ferizaj",6
"8238",2021-07-30,"9","Fushë Kosovë",2
"8239",2021-07-30,"2","Gjakovë",2
"8240",2021-07-30,"4","Gjilan",18
"8241",2021-07-30,"34","Graçanicë",1
"8242",2021-07-30,"7","Kaçanik",1
"8243",2021-07-30,"8","Klinë",3
"8244",2021-07-30,"13","Lipjan",1
"8245",2021-07-30,"11","Mitrovicë",4
"8246",2021-07-30,"14","Novobërdë",1
"8247",2021-07-30,"17","Pejë",4
"8248",2021-07-30,"19","Prishtinë",29
"8249",2021-07-30,"20","Prizren",6
"8250",2021-07-30,"16","Rahovec",7
"8251",2021-07-30,"21","Skënderaj",2
"8252",2021-07-30,"24","Suharekë",1
"8253",2021-07-30,"27","Vushtrri",2
"8254",2021-07-31,"1","Deçan",1
"8255",2021-07-31,"5","Dragash",1
"8256",2021-07-31,"25","Ferizaj",8
"8257",2021-07-31,"9","Fushë Kosovë",3
"8258",2021-07-31,"2","Gjakovë",13
"8259",2021-07-31,"4","Gjilan",7
"8260",2021-07-31,"10","Kamenicë",1
"8261",2021-07-31,"13","Lipjan",2
"8262",2021-07-31,"11","Mitrovicë",7
"8263",2021-07-31,"15","Obiliq",1
"8264",2021-07-31,"17","Pejë",14
"8265",2021-07-31,"18","Podujevë",16
"8266",2021-07-31,"19","Prishtinë",13
"8267",2021-07-31,"20","Prizren",2
"8268",2021-07-31,"16","Rahovec",2
"8269",2021-07-31,"22","Shtime",2
"8270",2021-07-31,"21","Skënderaj",1
"8271",2021-07-31,"24","Suharekë",1
"8272",2021-07-31,"26","Viti",1
"8273",2021-07-31,"27","Vushtrri",4
"8274",2021-08-01,"3","Drenas",1
"8275",2021-08-01,"9","Fushë Kosovë",1
"8276",2021-08-01,"2","Gjakovë",7
"8277",2021-08-01,"4","Gjilan",4
"8278",2021-08-01,"8","Klinë",1
"8279",2021-08-01,"13","Lipjan",2
"8280",2021-08-01,"11","Mitrovicë",6
"8281",2021-08-01,"15","Obiliq",1
"8282",2021-08-01,"17","Pejë",1
"8283",2021-08-01,"19","Prishtinë",21
"8284",2021-08-01,"20","Prizren",1
"8285",2021-08-01,"16","Rahovec",1
"8286",2021-08-01,"21","Skënderaj",1
"8287",2021-08-02,"1","Deçan",3
"8288",2021-08-02,"5","Dragash",1
"8289",2021-08-02,"25","Ferizaj",12
"8290",2021-08-02,"9","Fushë Kosovë",4
"8291",2021-08-02,"2","Gjakovë",5
"8292",2021-08-02,"4","Gjilan",9
"8293",2021-08-02,"6","Istog",1
"8294",2021-08-02,"7","Kaçanik",1
"8295",2021-08-02,"10","Kamenicë",3
"8296",2021-08-02,"8","Klinë",11
"8297",2021-08-02,"13","Lipjan",5
"8298",2021-08-02,"11","Mitrovicë",3
"8299",2021-08-02,"17","Pejë",7
"8300",2021-08-02,"18","Podujevë",7
"8301",2021-08-02,"19","Prishtinë",24
"8302",2021-08-02,"20","Prizren",2
"8303",2021-08-02,"16","Rahovec",4
"8304",2021-08-02,"22","Shtime",1
"8305",2021-08-02,"21","Skënderaj",3
"8306",2021-08-02,"26","Viti",2
"8307",2021-08-02,"27","Vushtrri",1
"8308",2021-08-03,"1","Deçan",7
"8309",2021-08-03,"25","Ferizaj",8
"8310",2021-08-03,"9","Fushë Kosovë",22
"8311",2021-08-03,"2","Gjakovë",14
"8312",2021-08-03,"4","Gjilan",18
"8313",2021-08-03,"34","Graçanicë",1
"8314",2021-08-03,"6","Istog",2
"8315",2021-08-03,"10","Kamenicë",6
"8316",2021-08-03,"8","Klinë",6
"8317",2021-08-03,"11","Mitrovicë",18
"8318",2021-08-03,"15","Obiliq",8
"8319",2021-08-03,"17","Pejë",19
"8320",2021-08-03,"18","Podujevë",11
"8321",2021-08-03,"20","Prizren",3
"8322",2021-08-03,"22","Shtime",4
"8323",2021-08-03,"21","Skënderaj",12
"8324",2021-08-03,"24","Suharekë",1
"8325",2021-08-03,"27","Vushtrri",1
"8326",2021-08-04,"1","Deçan",2
"8327",2021-08-04,"3","Drenas",5
"8328",2021-08-04,"25","Ferizaj",22
"8329",2021-08-04,"9","Fushë Kosovë",9
"8330",2021-08-04,"2","Gjakovë",14
"8331",2021-08-04,"4","Gjilan",24
"8332",2021-08-04,"6","Istog",4
"8333",2021-08-04,"7","Kaçanik",5
"8334",2021-08-04,"10","Kamenicë",2
"8335",2021-08-04,"8","Klinë",5
"8336",2021-08-04,"13","Lipjan",5
"8337",2021-08-04,"11","Mitrovicë",4
"8338",2021-08-04,"15","Obiliq",3
"8339",2021-08-04,"17","Pejë",21
"8340",2021-08-04,"18","Podujevë",5
"8341",2021-08-04,"19","Prishtinë",32
"8342",2021-08-04,"20","Prizren",5
"8343",2021-08-04,"16","Rahovec",12
"8344",2021-08-04,"21","Skënderaj",2
"8345",2021-08-04,"26","Viti",6
"8346",2021-08-04,"27","Vushtrri",5
"8347",2021-08-05,"5","Dragash",1
"8348",2021-08-05,"3","Drenas",6
"8349",2021-08-05,"25","Ferizaj",28
"8350",2021-08-05,"9","Fushë Kosovë",27
"8351",2021-08-05,"2","Gjakovë",16
"8352",2021-08-05,"4","Gjilan",21
"8353",2021-08-05,"6","Istog",2
"8354",2021-08-05,"7","Kaçanik",2
"8355",2021-08-05,"10","Kamenicë",7
"8356",2021-08-05,"37","Kllokot",2
"8357",2021-08-05,"13","Lipjan",7
"8358",2021-08-05,"11","Mitrovicë",5
"8359",2021-08-05,"15","Obiliq",4
"8360",2021-08-05,"17","Pejë",14
"8361",2021-08-05,"18","Podujevë",19
"8362",2021-08-05,"19","Prishtinë",56
"8363",2021-08-05,"20","Prizren",11
"8364",2021-08-05,"16","Rahovec",14
"8365",2021-08-05,"22","Shtime",4
"8366",2021-08-05,"26","Viti",13
"8367",2021-08-05,"27","Vushtrri",6
"8368",2021-08-06,"1","Deçan",6
"8369",2021-08-06,"5","Dragash",3
"8370",2021-08-06,"3","Drenas",9
"8371",2021-08-06,"25","Ferizaj",28
"8372",2021-08-06,"9","Fushë Kosovë",26
"8373",2021-08-06,"2","Gjakovë",22
"8374",2021-08-06,"4","Gjilan",39
"8375",2021-08-06,"6","Istog",7
"8376",2021-08-06,"31","Junik",3
"8377",2021-08-06,"10","Kamenicë",6
"8378",2021-08-06,"8","Klinë",3
"8379",2021-08-06,"13","Lipjan",7
"8380",2021-08-06,"15","Obiliq",13
"8381",2021-08-06,"18","Podujevë",18
"8382",2021-08-06,"19","Prishtinë",68
"8383",2021-08-06,"16","Rahovec",16
"8384",2021-08-06,"22","Shtime",11
"8385",2021-08-06,"26","Viti",5
"8386",2021-08-07,"1","Deçan",5
"8387",2021-08-07,"3","Drenas",11
"8388",2021-08-07,"25","Ferizaj",25
"8389",2021-08-07,"4","Gjilan",17
"8390",2021-08-07,"6","Istog",1
"8391",2021-08-07,"7","Kaçanik",4
"8392",2021-08-07,"10","Kamenicë",7
"8393",2021-08-07,"8","Klinë",9
"8394",2021-08-07,"13","Lipjan",9
"8395",2021-08-07,"30","Malishevë",7
"8396",2021-08-07,"11","Mitrovicë",14
"8397",2021-08-07,"15","Obiliq",2
"8398",2021-08-07,"17","Pejë",15
"8399",2021-08-07,"18","Podujevë",24
"8400",2021-08-07,"19","Prishtinë",63
"8401",2021-08-07,"20","Prizren",5
"8402",2021-08-07,"21","Skënderaj",2
"8403",2021-08-07,"26","Viti",12
"8404",2021-08-07,"27","Vushtrri",2
"8405",2021-08-08,"1","Deçan",5
"8406",2021-08-08,"3","Drenas",6
"8407",2021-08-08,"25","Ferizaj",37
"8408",2021-08-08,"9","Fushë Kosovë",3
"8409",2021-08-08,"2","Gjakovë",25
"8410",2021-08-08,"4","Gjilan",17
"8411",2021-08-08,"33","Hani i Elezit",2
"8412",2021-08-08,"7","Kaçanik",5
"8413",2021-08-08,"8","Klinë",2
"8414",2021-08-08,"13","Lipjan",6
"8415",2021-08-08,"30","Malishevë",11
"8416",2021-08-08,"11","Mitrovicë",16
"8417",2021-08-08,"15","Obiliq",4
"8418",2021-08-08,"18","Podujevë",6
"8419",2021-08-08,"19","Prishtinë",72
"8420",2021-08-08,"20","Prizren",17
"8421",2021-08-08,"16","Rahovec",4
"8422",2021-08-08,"22","Shtime",2
"8423",2021-08-08,"24","Suharekë",4
"8424",2021-08-08,"26","Viti",5
"8425",2021-08-08,"27","Vushtrri",13
"8426",2021-08-09,"1","Deçan",11
"8427",2021-08-09,"3","Drenas",23
"8428",2021-08-09,"25","Ferizaj",22
"8429",2021-08-09,"9","Fushë Kosovë",34
"8430",2021-08-09,"2","Gjakovë",33
"8431",2021-08-09,"4","Gjilan",44
"8432",2021-08-09,"6","Istog",14
"8433",2021-08-09,"7","Kaçanik",12
"8434",2021-08-09,"8","Klinë",45
"8435",2021-08-09,"13","Lipjan",24
"8436",2021-08-09,"30","Malishevë",17
"8437",2021-08-09,"11","Mitrovicë",15
"8438",2021-08-09,"17","Pejë",37
"8439",2021-08-09,"20","Prizren",12
"8440",2021-08-09,"16","Rahovec",27
"8441",2021-08-09,"26","Viti",33
"8442",2021-08-09,"27","Vushtrri",11
"8443",2021-08-10,"1","Deçan",19
"8444",2021-08-10,"3","Drenas",12
"8445",2021-08-10,"9","Fushë Kosovë",35
"8446",2021-08-10,"4","Gjilan",78
"8447",2021-08-10,"6","Istog",14
"8448",2021-08-10,"10","Kamenicë",17
"8449",2021-08-10,"13","Lipjan",41
"8450",2021-08-10,"30","Malishevë",17
"8451",2021-08-10,"11","Mitrovicë",45
"8452",2021-08-10,"15","Obiliq",9
"8453",2021-08-10,"17","Pejë",67
"8454",2021-08-10,"18","Podujevë",13
"8455",2021-08-10,"19","Prishtinë",182
"8456",2021-08-10,"20","Prizren",46
"8457",2021-08-10,"16","Rahovec",29
"8458",2021-08-10,"21","Skënderaj",8
"8459",2021-08-10,"26","Viti",25
"8460",2021-08-10,"27","Vushtrri",12
"8461",2021-08-11,"1","Deçan",18
"8462",2021-08-11,"3","Drenas",13
"8463",2021-08-11,"25","Ferizaj",71
"8464",2021-08-11,"9","Fushë Kosovë",41
"8465",2021-08-11,"2","Gjakovë",82
"8466",2021-08-11,"6","Istog",13
"8467",2021-08-11,"7","Kaçanik",15
"8468",2021-08-11,"10","Kamenicë",23
"8469",2021-08-11,"8","Klinë",35
"8470",2021-08-11,"13","Lipjan",21
"8471",2021-08-11,"17","Pejë",62
"8472",2021-08-11,"18","Podujevë",52
"8473",2021-08-11,"19","Prishtinë",198
"8474",2021-08-11,"20","Prizren",64
"8475",2021-08-11,"22","Shtime",13
"8476",2021-08-11,"24","Suharekë",19
"8477",2021-08-11,"26","Viti",38
"8478",2021-08-11,"27","Vushtrri",21
"8479",2021-08-12,"3","Drenas",21
"8480",2021-08-12,"25","Ferizaj",117
"8481",2021-08-12,"9","Fushë Kosovë",43
"8482",2021-08-12,"4","Gjilan",128
"8483",2021-08-12,"6","Istog",13
"8484",2021-08-12,"7","Kaçanik",13
"8485",2021-08-12,"10","Kamenicë",24
"8486",2021-08-12,"8","Klinë",56
"8487",2021-08-12,"13","Lipjan",16
"8488",2021-08-12,"11","Mitrovicë",59
"8489",2021-08-12,"15","Obiliq",9
"8490",2021-08-12,"17","Pejë",88
"8491",2021-08-12,"18","Podujevë",17
"8492",2021-08-12,"20","Prizren",84
"8493",2021-08-12,"16","Rahovec",31
"8494",2021-08-12,"24","Suharekë",11
"8495",2021-08-12,"26","Viti",26
"8496",2021-08-12,"27","Vushtrri",16
"8497",2021-08-13,"3","Drenas",22
"8498",2021-08-13,"25","Ferizaj",154
"8499",2021-08-13,"2","Gjakovë",71
"8500",2021-08-13,"4","Gjilan",132
"8501",2021-08-13,"6","Istog",37
"8502",2021-08-13,"7","Kaçanik",15
"8503",2021-08-13,"8","Klinë",48
"8504",2021-08-13,"13","Lipjan",71
"8505",2021-08-13,"11","Mitrovicë",64
